,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
289,black-nile-brooklyn-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soulfood', 'title': 'Soul Food'}]","{'latitude': 40.67823, 'longitude': -73.94998}",(347) 879-8911,2404.434594231146,IPh4H0AfWk5LVplgYV9OGQ,https://s3-media2.fl.yelpcdn.com/bphoto/oNWhhQKh_wFPsOpdNxsSag/o.jpg,False,"{'address1': '592 Nostrand Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['592 Nostrand Ave', 'Brooklyn, NY 11216']}",Black Nile,+13478798911,$$,4.5,69,"['delivery', 'pickup']",https://www.yelp.com/biz/black-nile-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
290,swallow-cafe-brooklyn-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.70531, 'longitude': -73.93343}",(718) 381-1944,1533.8367683286106,yRnLKQmmGgyUtLf3aw7nAQ,https://s3-media1.fl.yelpcdn.com/bphoto/-zrGd37kFzGhcKA26QUGkQ/o.jpg,False,"{'address1': '49 Bogart St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['49 Bogart St', 'Brooklyn, NY 11206']}",Swallow Cafe,+17183811944,$,3.0,172,[],https://www.yelp.com/biz/swallow-cafe-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
291,regalo-de-juquila-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.69748, 'longitude': -73.93168}",(347) 240-7111,663.9972160968558,HiO_eEu1kwUDM30YEjoG-g,https://s3-media3.fl.yelpcdn.com/bphoto/NyBZazGUDaP8uNRj3tFQ0g/o.jpg,False,"{'address1': '1209 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1209 Myrtle Ave', 'Brooklyn, NY 11221']}",Regalo De Juquila,+13472407111,$,3.5,93,"['delivery', 'pickup']",https://www.yelp.com/biz/regalo-de-juquila-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
292,norwinds-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7041918, 'longitude': -73.9305843}",(718) 417-1450,1346.2249279397665,3rmbLLPPNjiPpnz0jtfj1Q,https://s3-media2.fl.yelpcdn.com/bphoto/Sy30jZvnbMXaqYAlhqnJZA/o.jpg,False,"{'address1': '1043 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1043 Flushing Ave', 'Brooklyn, NY 11237']}",Norwind's,+17184171450,$$,4.0,49,"['delivery', 'pickup']",https://www.yelp.com/biz/norwinds-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
293,yofresh-yogurt-cafe-ridgewood,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.6996799, 'longitude': -73.908823}",(718) 381-2116,1832.3884200678049,CG2irCuH3IsCFox9Uvbw_Q,https://s3-media1.fl.yelpcdn.com/bphoto/9JUi2YQzzV3PfOBzvQPrMQ/o.jpg,False,"{'address1': '54-56 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['54-56 Myrtle Ave', 'Ridgewood, NY 11385']}",YoFresh Yogurt Cafe,+17183812116,$,5.0,21,[],https://www.yelp.com/biz/yofresh-yogurt-cafe-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
294,la-burrito-brooklyn-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.70235, 'longitude': -73.92837}",(718) 381-4740,1131.5839856534162,DhivGpHqgPy1f1gSXhrvPg,https://s3-media1.fl.yelpcdn.com/bphoto/asEwBqArOB4w0CeHjSvjXg/o.jpg,False,"{'address1': '67 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['67 Wilson Ave', 'Brooklyn, NY 11237']}",LA Burrito,+17183814740,$,3.0,154,"['delivery', 'pickup']",https://www.yelp.com/biz/la-burrito-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
295,cakeboi-shop-brooklyn,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.68037, 'longitude': -73.94027}",(718) 513-0595,1663.4247081232897,AEheBS1vbXQrcv4qJj7Hgg,https://s3-media3.fl.yelpcdn.com/bphoto/7pqaUl5Yv82xWeAEpwwFMg/o.jpg,False,"{'address1': '627 Throop Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['627 Throop Ave', 'Brooklyn, NY 11216']}",Cakeboi Shop,+17185130595,$$,4.0,55,"['delivery', 'pickup']",https://www.yelp.com/biz/cakeboi-shop-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
296,pizza-party-bushwick-4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.69983, 'longitude': -73.9163}",(347) 787-7947,1315.7097860191234,EEOX0hYNx_nLOjpp6V0tSA,https://s3-media3.fl.yelpcdn.com/bphoto/TgfWtEVmkEuCxN0LIGgLhA/o.jpg,False,"{'address1': '254 Irving Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['254 Irving Ave', 'Bushwick, NY 11237']}",Pizza Party,+13477877947,$$,3.0,153,"['delivery', 'pickup']",https://www.yelp.com/biz/pizza-party-bushwick-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
297,lot-45-bushwick-brooklyn,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.7071251, 'longitude': -73.9224824}",(347) 505-9155,1726.098673271086,CcyjFCSKIhV2SyRpeU_1HA,https://s3-media3.fl.yelpcdn.com/bphoto/qcZNZAx7tFCasC2GERwiiA/o.jpg,False,"{'address1': '411 Troutman St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['411 Troutman St', 'Brooklyn, NY 11237']}",Lot 45 Bushwick,+13475059155,$$,4.0,88,[],https://www.yelp.com/biz/lot-45-bushwick-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
298,june-brooklyn-4,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7026023864746, 'longitude': -73.9128494262695}",(347) 240-8118,1730.8612664626785,Q2_xBovoZviMgSqpMnp-7A,https://s3-media3.fl.yelpcdn.com/bphoto/yUjhLvh9Uz08dMQvPj9sIg/o.jpg,False,"{'address1': '259 St Nicholas Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['259 St Nicholas Ave', 'Brooklyn, NY 11237']}",June,+13472408118,$,4.5,34,[],https://www.yelp.com/biz/june-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
299,bed-vyne-cocktail-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.6829860841608, 'longitude': -73.9404743962951}",(347) 787-4860,1457.6508494715295,hEd_I_BEJ_qY0P4VMp-ZdQ,https://s3-media2.fl.yelpcdn.com/bphoto/tk5gu3se5I64pPMgkr64yA/o.jpg,False,"{'address1': '305 Halsey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['305 Halsey St', 'Brooklyn, NY 11216']}",Bed-Vyne Cocktail,+13477874860,$$,4.0,59,[],https://www.yelp.com/biz/bed-vyne-cocktail-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
300,santos-anne-brooklyn-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'french', 'title': 'French'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.7113837497199, 'longitude': -73.9510455988026}",(718) 486-6979,2872.0027123947043,HSQrBVZ0wiXYs96yEt2qUw,https://s3-media1.fl.yelpcdn.com/bphoto/4ooOGNzQCkuD3dIJHCPZcw/o.jpg,False,"{'address1': '366 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['366 Union Ave', 'Brooklyn, NY 11211']}",Santos Anne,+17184866979,$$,4.0,279,"['pickup', 'delivery']",https://www.yelp.com/biz/santos-anne-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
301,carthage-must-be-destroyed-brooklyn,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.711471, 'longitude': -73.935062}",(917) 488-1844,2217.291869247997,ohOXikd87wCxzJXKPx7nGg,https://s3-media4.fl.yelpcdn.com/bphoto/K0asxqj3xuCBSn49bGosfw/o.jpg,False,"{'address1': '222 Bogart St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['222 Bogart St', 'Brooklyn, NY 11206']}",Carthage Must Be Destroyed,+19174881844,$$,3.5,117,[],https://www.yelp.com/biz/carthage-must-be-destroyed-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
302,city-bear-coffee-and-wine-brooklyn-2,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.687476, 'longitude': -73.917967}",(347) 435-0394,1014.0986938114407,4uY2-OVgGnR0Io75_gbCrQ,https://s3-media2.fl.yelpcdn.com/bphoto/sjId0N57G_jBhz_M5AOknA/o.jpg,False,"{'address1': '1487 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1487 Broadway', 'Brooklyn, NY 11221']}",City Bear Coffee & Wine,+13474350394,$$,4.5,22,[],https://www.yelp.com/biz/city-bear-coffee-and-wine-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
303,mallys-deli-and-grocery-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7036972045898, 'longitude': -73.9264450073242}",(347) 406-9964,1280.5279991752025,9YQAFztjRb1WdEr_kCBVAw,https://s3-media1.fl.yelpcdn.com/bphoto/r6lKF6piKeTiod4DqANPnQ/o.jpg,False,"{'address1': '199 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['199 Knickerbocker Ave', 'Brooklyn, NY 11237']}",Mally's Deli & Grocery,+13474069964,$,4.5,35,"['pickup', 'delivery']",https://www.yelp.com/biz/mallys-deli-and-grocery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
304,c-m-coffee-shop-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7035535, 'longitude': -73.9173886}",(718) 381-0262,1555.5366015713928,yzlghjSeayns49dHcw2gPQ,https://s3-media3.fl.yelpcdn.com/bphoto/2EsUUKM-0ccFGKCvfNQ6RQ/o.jpg,False,"{'address1': '340 Stanhope St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['340 Stanhope St', 'Brooklyn, NY 11237']}",C M Coffee Shop,+17183810262,$,4.5,38,"['pickup', 'delivery']",https://www.yelp.com/biz/c-m-coffee-shop-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
305,calabrijes-margaritas-and-tacos-brooklyn,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7055429619569, 'longitude': -73.9225539192783}",(718) 484-2110,1556.1018069960442,-SYHh9DWvYuBZxkA4gfzHg,https://s3-media4.fl.yelpcdn.com/bphoto/2WCNNrLEVxfEOgQcDKVFrA/o.jpg,False,"{'address1': '234 Starr St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['234 Starr St', 'Brooklyn, NY 11237']}",Calabrije's Margaritas & Tacos,+17184842110,$,4.0,47,[],https://www.yelp.com/biz/calabrijes-margaritas-and-tacos-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
306,royal-rib-house-brooklyn,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.683, 'longitude': -73.94066}",(718) 453-9284,1478.115094182941,I0L3U17b-R_J4QoQqgxYYA,https://s3-media4.fl.yelpcdn.com/bphoto/BaN65qEUmMJHeJ79MV9nHw/o.jpg,False,"{'address1': '303 Halsey St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['303 Halsey St', 'Brooklyn, NY 11216']}",Royal Rib House,+17184539284,$$,4.0,61,[],https://www.yelp.com/biz/royal-rib-house-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
307,mood-ring-brooklyn-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.697725, 'longitude': -73.926887}",(917) 818-1738,625.5734579577513,YLneWqE-Mixh9BCwnS5QBA,https://s3-media4.fl.yelpcdn.com/bphoto/XlRyygM0kPGYHyFw4EifLQ/o.jpg,False,"{'address1': '1260 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1260 Myrtle Ave', 'Brooklyn, NY 11221']}",Mood Ring,+19178181738,$$,4.0,25,[],https://www.yelp.com/biz/mood-ring-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
308,strange-flavor-burger-shack-brooklyn-8,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.70586, 'longitude': -73.92388}",(862) 268-6213,1563.2829610237497,dkvdQVEsuUUG6jTscAbQlA,https://s3-media2.fl.yelpcdn.com/bphoto/Y4bIMwG_V1UmT5iZNIYksg/o.jpg,False,"{'address1': '369 Troutman St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['369 Troutman St', 'Brooklyn, NY 11237']}",Strange Flavor Burger Shack,+18622686213,$$,4.0,65,"['pickup', 'delivery']",https://www.yelp.com/biz/strange-flavor-burger-shack-brooklyn-8?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
309,mama-kitchen-brooklyn,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.6788993574647, 'longitude': -73.9272566922721}",(718) 771-3038,1483.3582842443343,K2QvVZ1mXc1xZdA0NLlf9Q,https://s3-media4.fl.yelpcdn.com/bphoto/Q0Rr06CrGcnWdNqExb8PCw/o.jpg,False,"{'address1': '7 Rochester Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['7 Rochester Ave', 'Brooklyn, NY 11233']}",Mama Kitchen,+17187713038,,5.0,19,[],https://www.yelp.com/biz/mama-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
310,milos-yard-ridgewood,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7046293, 'longitude': -73.9110541}",(347) 987-4535,2004.0366996578027,dfSlRuVfifkYExogBtkFyw,https://s3-media1.fl.yelpcdn.com/bphoto/6POv1d2IEnjtTs7rGFoDGg/o.jpg,False,"{'address1': '564 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['564 Seneca Ave', 'Ridgewood, NY 11385']}",Milo's Yard,+13479874535,$$,5.0,24,[],https://www.yelp.com/biz/milos-yard-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
311,el-burrito-nacho-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.68465, 'longitude': -73.91406}",(347) 425-8390,1457.7951778624317,D4tGzWIAM7Z3HNoNxPS2Gw,https://s3-media2.fl.yelpcdn.com/bphoto/btKFdH6Dch8tHo2ZHlyGQQ/o.jpg,False,"{'address1': '1636 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1636 Broadway', 'Brooklyn, NY 11207']}",El Burrito Nacho,+13474258390,$$,4.0,43,"['pickup', 'delivery']",https://www.yelp.com/biz/el-burrito-nacho-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
312,anchor-aquarium-service-inc-brooklyn,"[{'alias': 'aquariums', 'title': 'Aquariums'}, {'alias': 'aquariumservices', 'title': 'Aquarium Services'}]","{'latitude': 40.699227, 'longitude': -73.937242}",(718) 781-2830,1089.7987955733556,Fb6AnxiIN3p537KSttE8zw,https://s3-media2.fl.yelpcdn.com/bphoto/BSJv_v1PzKgu6JxIiGjmkw/o.jpg,False,"{'address1': '28 Locust St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['28 Locust St', 'Brooklyn, NY 11206']}",Anchor Aquarium Service Inc.,+17187812830,,5.0,13,[],https://www.yelp.com/biz/anchor-aquarium-service-inc-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
313,brooklyn-kava-bushwick,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 40.7003175, 'longitude': -73.9256934}",(718) 484-2330,937.9177887671037,v3yGWIwc4Stv3uV3lj20sQ,https://s3-media2.fl.yelpcdn.com/bphoto/Fn-ICwiUE9zXmHvWK7nb_g/o.jpg,False,"{'address1': '191 Suydam St', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['191 Suydam St', 'Bushwick, NY 11221']}",Brooklyn Kava,+17184842330,$$,4.5,27,[],https://www.yelp.com/biz/brooklyn-kava-bushwick?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
314,el-sol-de-cholula-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7003, 'longitude': -73.92452}",(917) 340-3901,947.0551182779573,-82ju2_ebCeX3_mCcvTI_Q,https://s3-media1.fl.yelpcdn.com/bphoto/O4l-OTwVBVkDgeujHcIEIQ/o.jpg,False,"{'address1': '161 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['161 Wilson Ave', 'Brooklyn, NY 11237']}",El Sol de Cholula,+19173403901,$,4.0,29,"['pickup', 'delivery']",https://www.yelp.com/biz/el-sol-de-cholula-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
315,topos-bookstore-cafe-ridgewood,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bookstores', 'title': 'Bookstores'}]","{'latitude': 40.7036057, 'longitude': -73.9037781}",(347) 927-5680,2421.9000050459344,6zfskImypkerzqfCQwXDqw,https://s3-media4.fl.yelpcdn.com/bphoto/q-tb5q36lM6VzbOKFt1bhA/o.jpg,False,"{'address1': '788 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['788 Woodward Ave', 'Ridgewood, NY 11385']}",Topos Bookstore Cafe,+13479275680,$,4.5,36,[],https://www.yelp.com/biz/topos-bookstore-cafe-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
316,good-chinese-restaurant-brooklyn-3,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6951122106303, 'longitude': -73.9116479761463}",(718) 366-7829,1432.345707505566,AJKcsxpc9IthvhdEnfqogg,https://s3-media2.fl.yelpcdn.com/bphoto/QjWYOv0-4ePbganSQTz4BA/o.jpg,False,"{'address1': '663 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['663 Knickerbocker Ave', 'Brooklyn, NY 11221']}",Good Chinese Restaurant,+17183667829,$,3.5,100,"['pickup', 'delivery']",https://www.yelp.com/biz/good-chinese-restaurant-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
317,taqueria-la-placita-puebla-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.699081, 'longitude': -73.93946}",(718) 302-1092,1217.607581828158,V-yI80ii8Sau_BOQsDhz-A,https://s3-media1.fl.yelpcdn.com/bphoto/CF7SNLQWSn44y81GkjEMRw/o.jpg,False,"{'address1': '830 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['830 Broadway', 'Brooklyn, NY 11206']}",Taqueria La Placita Puebla,+17183021092,$,4.0,49,[],https://www.yelp.com/biz/taqueria-la-placita-puebla-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
